total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
72459.0,377.0,5526.0,26.0,7131.68,37.106,543.889,2.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.66
72773.0,314.0,5526.0,0.0,7162.585,30.905,543.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.66
72879.0,106.0,5526.0,0.0,7173.018,10.433,543.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.67
73049.0,170.0,5526.0,0.0,7189.75,16.732,543.889,0.0,9913.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.67
73364.0,315.0,5545.0,19.0,7220.753,31.003,545.759,1.87,9913.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.67
73663.0,299.0,5572.0,27.0,7250.182,29.429,548.417,2.657,9913.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.68
73936.0,273.0,5593.0,21.0,7277.051,26.87,550.484,2.067,9913.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.69
74235.0,299.0,5619.0,26.0,7306.48,29.429,553.043,2.559,9913.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.7
74435.0,200.0,5619.0,0.0,7326.165,19.685,553.043,0.0,9913.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.72
74545.0,110.0,5619.0,0.0,7336.991,10.827,553.043,0.0,9913.0,0.0,0.0,0.976,0.024,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.73
74676.0,131.0,5619.0,0.0,7349.885,12.893,553.043,0.0,8449.0,0.0,0.0,0.832,0.024,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.74
74902.0,226.0,5646.0,27.0,7372.129,22.244,555.7,2.657,8449.0,0.0,0.0,0.832,0.0231,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.75
75199.0,297.0,5667.0,21.0,7401.361,29.232,557.767,2.067,8449.0,0.0,0.0,0.832,0.0236,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.77
75419.0,220.0,5676.0,9.0,7423.014,21.653,558.653,0.886,8449.0,0.0,0.0,0.832,0.0233,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.79
75681.0,262.0,5697.0,21.0,7448.801,25.787,560.72,2.067,8449.0,0.0,0.0,0.832,0.0233,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.81
75819.0,138.0,5697.0,0.0,7462.383,13.582,560.72,0.0,8449.0,0.0,0.0,0.832,0.0228,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.83
75861.0,42.0,5697.0,0.0,7466.517,4.134,560.72,0.0,8449.0,0.0,0.0,0.832,0.0223,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.85
75932.0,71.0,5697.0,0.0,7473.505,6.988,560.72,0.0,7566.0,0.0,0.0,0.745,0.0216,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.88
76215.0,283.0,5702.0,5.0,7501.359,27.854,561.212,0.492,7566.0,0.0,0.0,0.745,0.0229,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.91
76516.0,301.0,5730.0,28.0,7530.985,29.626,563.968,2.756,7566.0,0.0,0.0,0.745,0.0233,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.94
76818.0,302.0,5739.0,9.0,7560.708,29.724,564.853,0.886,7566.0,0.0,0.0,0.745,0.0252,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.97
77076.0,258.0,5743.0,4.0,7586.102,25.393,565.247,0.394,7566.0,0.0,0.0,0.745,0.0255,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.99
77379.0,303.0,5743.0,0.0,7615.924,29.822,565.247,0.0,7566.0,0.0,0.0,0.745,0.029,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.01
77417.0,38.0,5743.0,0.0,7619.664,3.74,565.247,0.0,7566.0,0.0,0.0,0.745,0.0294,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.02
77582.0,165.0,5743.0,0.0,7635.904,16.24,565.247,0.0,7674.0,0.0,0.0,0.755,0.0311,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.04
77916.0,334.0,5747.0,4.0,7668.778,32.874,565.641,0.394,7674.0,0.0,0.0,0.755,0.032,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.05
78341.0,425.0,5760.0,13.0,7710.608,41.83,566.92,1.28,7674.0,0.0,0.0,0.755,0.0343,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.06
78719.0,378.0,5766.0,6.0,7747.812,37.204,567.511,0.591,7674.0,0.0,0.0,0.755,0.0356,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.07
79099.0,380.0,5763.0,-3.0,7785.213,37.401,567.216,-0.295,7674.0,0.0,0.0,0.755,0.0378,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.07
79359.0,260.0,5763.0,0.0,7810.803,25.59,567.216,0.0,7674.0,0.0,0.0,0.755,0.0369,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.06
79432.0,73.0,5763.0,0.0,7817.988,7.185,567.216,0.0,7674.0,0.0,0.0,0.755,0.0375,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.05
79628.0,196.0,5763.0,0.0,7837.279,19.291,567.216,0.0,8090.0,0.0,0.0,0.796,0.0378,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.04
80045.0,417.0,5770.0,7.0,7878.322,41.043,567.904,0.689,8090.0,0.0,0.0,0.796,0.039,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.04
80489.0,444.0,5774.0,4.0,7922.022,43.7,568.298,0.394,8090.0,0.0,0.0,0.796,0.0391,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.03
80851.0,362.0,5776.0,2.0,7957.651,35.629,568.495,0.197,8090.0,0.0,0.0,0.796,0.0385,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.02
81195.0,344.0,5783.0,7.0,7991.509,33.858,569.184,0.689,8090.0,0.0,0.0,0.796,0.0376,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,1.0
81421.0,226.0,5783.0,0.0,8013.753,22.244,569.184,0.0,8090.0,0.0,0.0,0.796,0.0367,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.99
81484.0,63.0,5783.0,0.0,8019.953,6.201,569.184,0.0,8090.0,0.0,0.0,0.796,0.0362,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,24.718,0.97
81658.0,174.0,5783.0,0.0,8037.079,17.126,569.184,0.0,9364.0,0.0,0.0,0.922,0.0351,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.95
81972.0,314.0,5790.0,7.0,8067.984,30.905,569.873,0.689,9364.0,0.0,0.0,0.922,0.0326,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.94
82323.0,351.0,5802.0,12.0,8102.531,34.547,571.054,1.181,9364.0,0.0,0.0,0.922,0.0303,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.93
82656.0,333.0,5805.0,3.0,8135.306,32.775,571.349,0.295,9364.0,0.0,0.0,0.922,0.0292,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.93
82954.0,298.0,5810.0,5.0,8164.636,29.33,571.841,0.492,9364.0,0.0,0.0,0.922,0.0279,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.92
83114.0,160.0,5810.0,0.0,8180.384,15.748,571.841,0.0,9364.0,0.0,0.0,0.922,0.0263,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.91
83171.0,57.0,5810.0,0.0,8185.994,5.61,571.841,0.0,9364.0,0.0,0.0,0.922,0.0257,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.89
83353.0,182.0,5810.0,0.0,8203.907,17.913,571.841,0.0,12151.0,0.0,0.0,1.196,0.0248,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.86
83578.0,225.0,5814.0,4.0,8226.052,22.145,572.235,0.394,12151.0,0.0,0.0,1.196,0.0226,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.85
83824.0,246.0,5817.0,3.0,8250.265,24.212,572.53,0.295,12151.0,0.0,0.0,1.196,0.0203,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.86
83958.0,134.0,5820.0,3.0,8263.453,13.189,572.826,0.295,12151.0,0.0,0.0,1.196,0.017,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.86
83958.0,0.0,5821.0,1.0,8263.453,0.0,572.924,0.098,12151.0,0.0,0.0,1.196,0.0126,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.87
83958.0,0.0,5821.0,0.0,8263.453,0.0,572.924,0.0,12151.0,0.0,0.0,1.196,0.0103,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.91
83958.0,0.0,5821.0,0.0,8263.453,0.0,572.924,0.0,12151.0,0.0,0.0,1.196,0.0093,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.94
84379.0,421.0,5821.0,0.0,8304.89,41.436,572.924,0.0,18027.0,0.0,0.0,1.774,0.0113,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.97
84521.0,142.0,5813.0,-8.0,8318.866,13.976,572.137,-0.787,18027.0,0.0,0.0,1.774,0.0097,102.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,0.98
84532.0,11.0,5820.0,7.0,8319.949,1.083,572.826,0.689,18027.0,0.0,0.0,1.774,0.0069,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.01
84729.0,197.0,5832.0,12.0,8339.338,19.389,574.007,1.181,18027.0,0.0,0.0,1.774,0.0071,140.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.06
84985.0,256.0,5835.0,3.0,8364.534,25.196,574.302,0.295,18027.0,0.0,0.0,1.774,0.009,111.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.11
84985.0,0.0,5835.0,0.0,8364.534,0.0,574.302,0.0,18027.0,0.0,0.0,1.774,0.0085,117.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.15
84985.0,0.0,5835.0,0.0,8364.534,0.0,574.302,0.0,18027.0,0.0,0.0,1.774,0.0081,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.19
85558.0,573.0,5835.0,0.0,8420.931,56.397,574.302,0.0,20382.0,0.0,0.0,2.006,0.0092,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.23
85707.0,149.0,5838.0,3.0,8435.596,14.665,574.597,0.295,20382.0,0.0,0.0,2.006,0.0091,110.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.21
85880.0,173.0,5842.0,4.0,8452.624,17.027,574.991,0.394,20382.0,0.0,0.0,2.006,0.0101,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.24
86194.0,314.0,5843.0,1.0,8483.529,30.905,575.089,0.098,20382.0,0.0,0.0,2.006,0.0108,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.26
86505.0,311.0,5846.0,3.0,8514.138,30.61,575.385,0.295,20382.0,0.0,0.0,2.006,0.011,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.29
86505.0,0.0,5846.0,0.0,8514.138,0.0,575.385,0.0,20382.0,0.0,0.0,2.006,0.0108,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.31
86505.0,0.0,5846.0,0.0,8514.138,0.0,575.385,0.0,20382.0,0.0,0.0,2.006,0.0107,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.33
86505.0,0.0,5846.0,0.0,8514.138,0.0,575.385,0.0,19924.0,0.0,0.0,1.961,0.0067,150.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.35
87345.0,840.0,5846.0,0.0,8596.814,82.676,575.385,0.0,19924.0,0.0,0.0,1.961,0.0116,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.4
87575.0,230.0,5860.0,14.0,8619.452,22.637,576.763,1.378,19924.0,0.0,0.0,1.961,0.012,83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.41
87885.0,310.0,5864.0,4.0,8649.963,30.511,577.156,0.394,19924.0,0.0,0.0,1.961,0.012,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.42
88237.0,352.0,5865.0,1.0,8684.608,34.645,577.255,0.098,19924.0,0.0,0.0,1.961,0.0123,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.43
88237.0,0.0,5865.0,0.0,8684.608,0.0,577.255,0.0,19924.0,0.0,0.0,1.961,0.0124,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.45
88237.0,0.0,5865.0,0.0,8684.608,0.0,577.255,0.0,19924.0,0.0,0.0,1.961,0.0124,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
88237.0,0.0,5865.0,0.0,8684.608,0.0,577.255,0.0,18407.0,0.0,0.0,1.812,0.0126,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.5
89436.0,1199.0,5865.0,0.0,8802.618,118.01,577.255,0.0,18407.0,0.0,0.0,1.812,0.0153,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.54
89756.0,320.0,5876.0,11.0,8834.114,31.496,578.337,1.083,18407.0,0.0,0.0,1.812,0.0162,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.54
90289.0,533.0,5878.0,2.0,8886.574,52.46,578.534,0.197,18407.0,0.0,0.0,1.812,0.018,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.53
90923.0,634.0,5880.0,2.0,8948.974,62.401,578.731,0.197,18407.0,0.0,0.0,1.812,0.0204,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.53
90923.0,0.0,5880.0,0.0,8948.974,0.0,578.731,0.0,18407.0,0.0,0.0,1.812,0.0206,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.52
90923.0,0.0,5880.0,0.0,8948.974,0.0,578.731,0.0,18407.0,0.0,0.0,1.812,0.0208,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.51
90923.0,0.0,5880.0,0.0,8948.974,0.0,578.731,0.0,18580.0,0.0,0.0,1.829,0.0208,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.51
92466.0,1543.0,5880.0,0.0,9100.842,151.868,578.731,0.0,18580.0,0.0,0.0,1.829,0.0235,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.51
92863.0,397.0,5893.0,13.0,9139.916,39.074,580.011,1.28,18580.0,0.0,0.0,1.829,0.024,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.5
93615.0,752.0,5893.0,0.0,9213.931,74.015,580.011,0.0,18580.0,0.0,0.0,1.829,0.0257,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.5
94283.0,668.0,5895.0,2.0,9279.678,65.747,580.207,0.197,18580.0,0.0,0.0,1.829,0.0259,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.49
94283.0,0.0,5895.0,0.0,9279.678,0.0,580.207,0.0,18580.0,0.0,0.0,1.829,0.0259,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.48
94283.0,0.0,5895.0,0.0,9279.678,0.0,580.207,0.0,18580.0,0.0,0.0,1.829,0.0258,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
94283.0,0.0,5895.0,0.0,9279.678,0.0,580.207,0.0,19916.0,0.0,0.0,1.96,0.0256,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
96145.0,1862.0,5895.0,0.0,9462.942,183.265,580.207,0.0,19916.0,0.0,0.0,1.96,0.0277,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
96677.0,532.0,5892.0,-3.0,9515.304,52.361,579.912,-0.295,19916.0,0.0,0.0,1.96,0.0284,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
97532.0,855.0,5892.0,0.0,9599.456,84.152,579.912,0.0,19916.0,0.0,0.0,1.96,0.0289,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
98451.0,919.0,5894.0,2.0,9689.907,90.451,580.109,0.197,19916.0,0.0,0.0,1.96,0.0305,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
98451.0,0.0,5894.0,0.0,9689.907,0.0,580.109,0.0,19916.0,0.0,0.0,1.96,0.0302,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
98451.0,0.0,5894.0,0.0,9689.907,0.0,580.109,0.0,19916.0,0.0,0.0,1.96,0.0299,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
98451.0,0.0,5894.0,0.0,9689.907,0.0,580.109,0.0,21564.0,0.0,0.0,2.122,0.0295,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
100654.0,2203.0,5894.0,0.0,9906.735,216.827,580.109,0.0,21564.0,0.0,0.0,2.122,0.0316,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.47
101332.0,678.0,5907.0,13.0,9973.466,66.731,581.389,1.28,21564.0,0.0,0.0,2.122,0.0322,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.48
102407.0,1075.0,5910.0,3.0,10079.271,105.805,581.684,0.295,21564.0,0.0,0.0,2.122,0.0334,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.5
103200.0,793.0,5918.0,8.0,10157.321,78.05,582.471,0.787,21564.0,0.0,0.0,2.122,0.0322,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.52
103200.0,0.0,5918.0,0.0,10157.321,0.0,582.471,0.0,21564.0,0.0,0.0,2.122,0.0318,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.54
103200.0,0.0,5918.0,0.0,10157.321,0.0,582.471,0.0,21564.0,0.0,0.0,2.122,0.0315,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.57
103200.0,0.0,5918.0,0.0,10157.321,0.0,582.471,0.0,23961.0,0.0,0.0,2.358,0.031,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.59
106380.0,3180.0,5918.0,0.0,10470.309,312.987,582.471,0.0,23961.0,0.0,0.0,2.358,0.0368,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.62
107355.0,975.0,5929.0,11.0,10566.272,95.963,583.554,1.083,23961.0,0.0,0.0,2.358,0.0381,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.64
108969.0,1614.0,5930.0,1.0,10725.127,158.856,583.652,0.098,23961.0,0.0,0.0,2.358,0.0409,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.67
110594.0,1625.0,5933.0,3.0,10885.066,159.938,583.948,0.295,23961.0,0.0,0.0,2.358,0.0454,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.69
110594.0,0.0,5933.0,0.0,10885.066,0.0,583.948,0.0,23961.0,0.0,0.0,2.358,0.0447,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.71
110594.0,0.0,5933.0,0.0,10885.066,0.0,583.948,0.0,23961.0,0.0,0.0,2.358,0.0441,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.73
110594.0,0.0,5933.0,0.0,10885.066,0.0,583.948,0.0,27613.0,0.0,0.0,2.718,0.0431,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.76
115785.0,5191.0,5933.0,0.0,11395.983,510.917,583.948,0.0,27613.0,0.0,0.0,2.718,0.0537,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.78
117913.0,2128.0,5927.0,-6.0,11605.429,209.446,583.357,-0.591,27613.0,0.0,0.0,2.718,0.0591,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.8
121167.0,3254.0,5934.0,7.0,11925.699,320.271,584.046,0.689,27613.0,0.0,0.0,2.718,0.0669,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.8
124355.0,3188.0,5938.0,4.0,12239.474,313.775,584.44,0.394,27613.0,0.0,0.0,2.718,0.074,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.8
124355.0,0.0,5938.0,0.0,12239.474,0.0,584.44,0.0,27613.0,0.0,0.0,2.718,0.0726,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.79
124355.0,0.0,5938.0,0.0,12239.474,0.0,584.44,0.0,27613.0,0.0,0.0,2.718,0.0712,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.79
124355.0,0.0,5938.0,0.0,12239.474,0.0,584.44,0.0,33414.0,0.0,0.0,3.289,0.0691,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.79
134532.0,10177.0,5938.0,0.0,13241.131,1001.658,584.44,0.0,33414.0,0.0,0.0,3.289,0.0915,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.79
137730.0,3198.0,5997.0,59.0,13555.89,314.759,590.247,5.807,33414.0,0.0,0.0,3.289,0.0941,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.78
141764.0,4034.0,6002.0,5.0,13952.931,397.041,590.739,0.492,33414.0,0.0,0.0,3.289,0.0951,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.75
146461.0,4697.0,6022.0,20.0,14415.227,462.296,592.707,1.968,33414.0,0.0,0.0,3.289,0.0994,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.73
146461.0,0.0,6022.0,0.0,14415.227,0.0,592.707,0.0,33414.0,0.0,0.0,3.289,0.0969,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,24.718,1.71
