total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
657309.0,0.0,12826.0,0.0,64694.755,0.0,1262.382,0.0,36440.0,0.0,0.0,3.587,0.1063,9.4,871712.0,564195.0,307501.0,0.0,8.58,5.55,3.03,0.0,69.44,24.718,1.2
669113.0,11804.0,12882.0,56.0,65856.548,1161.793,1267.894,5.512,36440.0,0.0,0.0,3.587,0.1092,9.2,871712.0,564195.0,307501.0,0.0,8.58,5.55,3.03,0.0,69.44,24.718,1.2
675292.0,6179.0,12964.0,82.0,66464.708,608.16,1275.964,8.071,36440.0,0.0,0.0,3.587,0.1118,8.9,871712.0,564195.0,307501.0,0.0,8.58,5.55,3.03,0.0,69.44,24.718,1.2
680130.0,4838.0,12977.0,13.0,66940.882,476.174,1277.244,1.28,36440.0,0.0,0.0,3.587,0.1105,9.1,871712.0,564195.0,307501.0,0.0,8.58,5.55,3.03,0.0,69.44,24.718,1.19
684961.0,4831.0,13003.0,26.0,67416.366,475.485,1279.803,2.559,36440.0,0.0,0.0,3.587,0.1097,9.1,871712.0,564195.0,307501.0,0.0,8.58,5.55,3.03,0.0,69.44,24.718,1.19
684961.0,0.0,13003.0,0.0,67416.366,0.0,1279.803,0.0,36440.0,0.0,0.0,3.587,0.1091,9.2,871712.0,564195.0,307501.0,0.0,8.58,5.55,3.03,0.0,69.44,24.718,1.18
684961.0,0.0,13003.0,0.0,67416.366,0.0,1279.803,0.0,36440.0,0.0,0.0,3.587,0.1084,9.2,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.18
684961.0,0.0,13003.0,0.0,67416.366,0.0,1279.803,0.0,39611.0,0.0,0.0,3.899,0.1071,9.3,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.18
695975.0,11014.0,13042.0,39.0,68500.404,1084.038,1283.641,3.839,39611.0,0.0,0.0,3.899,0.1028,9.7,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.17
701892.0,5917.0,13088.0,46.0,69082.777,582.373,1288.169,4.527,39611.0,0.0,0.0,3.899,0.1005,9.9,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.18
707192.0,5300.0,13111.0,23.0,69604.423,521.645,1290.433,2.264,39611.0,0.0,0.0,3.899,0.1011,9.9,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.19
712527.0,5335.0,13146.0,35.0,70129.513,525.09,1293.877,3.445,39611.0,0.0,0.0,3.899,0.1017,9.8,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.19
712527.0,0.0,13146.0,0.0,70129.513,0.0,1293.877,0.0,39611.0,0.0,0.0,3.899,0.1006,9.9,1062006.0,716333.0,345653.0,0.0,10.45,7.05,3.4,0.0,69.44,24.718,1.2
712527.0,0.0,13146.0,0.0,70129.513,0.0,1293.877,0.0,39611.0,0.0,0.0,3.899,0.0994,10.1,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.2
712527.0,0.0,13146.0,0.0,70129.513,0.0,1293.877,0.0,44584.0,0.0,0.0,4.388,0.0977,10.2,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.21
725289.0,12762.0,13172.0,26.0,71385.595,1256.083,1296.436,2.559,44584.0,0.0,0.0,4.388,0.1021,9.8,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.21
732070.0,6781.0,13228.0,56.0,72053.006,667.411,1301.948,5.512,44584.0,0.0,0.0,4.388,0.1033,9.7,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.22
738537.0,6467.0,13236.0,8.0,72689.512,636.506,1302.736,0.787,44584.0,0.0,0.0,4.388,0.1055,9.5,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.22
744272.0,5735.0,13262.0,26.0,73253.972,564.46,1305.295,2.559,44584.0,0.0,0.0,4.388,0.1051,9.5,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.22
744272.0,0.0,13262.0,0.0,73253.972,0.0,1305.295,0.0,44584.0,0.0,0.0,4.388,0.1034,9.7,1283787.0,898517.0,385247.0,0.0,12.64,8.84,3.79,0.0,69.44,24.718,1.22
744272.0,0.0,13262.0,0.0,73253.972,0.0,1305.295,0.0,44584.0,0.0,0.0,4.388,0.1017,9.8,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.22
744272.0,0.0,13262.0,0.0,73253.972,0.0,1305.295,0.0,48560.0,0.0,0.0,4.779,0.1004,10.0,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.23
758335.0,14063.0,13315.0,53.0,74638.104,1384.132,1310.511,5.216,48560.0,0.0,0.0,4.779,0.1033,9.7,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.23
765984.0,7649.0,13357.0,42.0,75390.946,752.843,1314.645,4.134,48560.0,0.0,0.0,4.779,0.1047,9.6,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.23
773690.0,7706.0,13373.0,16.0,76149.399,758.453,1316.22,1.575,48560.0,0.0,0.0,4.779,0.1072,9.3,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.23
780018.0,6328.0,13402.0,29.0,76772.224,622.825,1319.074,2.854,48560.0,0.0,0.0,4.779,0.1077,9.3,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.23
780018.0,0.0,13402.0,0.0,76772.224,0.0,1319.074,0.0,48560.0,0.0,0.0,4.779,0.1064,9.4,1458576.0,1017473.0,441073.0,0.0,14.36,10.01,4.34,0.0,69.44,24.718,1.23
780018.0,0.0,13402.0,0.0,76772.224,0.0,1319.074,0.0,48560.0,0.0,0.0,4.779,0.1052,9.5,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,69.44,24.718,1.23
780018.0,0.0,13402.0,0.0,76772.224,0.0,1319.074,0.0,46403.0,0.0,0.0,4.567,0.1058,9.4,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,69.44,24.718,1.22
796445.0,16427.0,13430.0,28.0,78389.029,1616.805,1321.83,2.756,46403.0,0.0,0.0,4.567,0.1136,8.8,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,69.44,24.718,1.22
804886.0,8441.0,13465.0,35.0,79219.823,830.794,1325.275,3.445,46403.0,0.0,0.0,4.567,0.1167,8.6,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,69.44,24.718,1.22
813191.0,8305.0,13498.0,33.0,80037.232,817.408,1328.523,3.248,46403.0,0.0,0.0,4.567,0.1192,8.4,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,65.74,24.718,1.22
813191.0,0.0,13498.0,0.0,80037.232,0.0,1328.523,0.0,46403.0,0.0,0.0,4.567,0.1008,9.9,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,65.74,24.718,1.21
813191.0,0.0,13498.0,0.0,80037.232,0.0,1328.523,0.0,46403.0,0.0,0.0,4.567,0.1015,9.9,1657345.0,1146262.0,511051.0,0.0,16.31,11.28,5.03,0.0,65.74,24.718,1.23
813191.0,0.0,13498.0,0.0,80037.232,0.0,1328.523,0.0,46403.0,0.0,0.0,4.567,0.1021,9.8,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.25
813191.0,0.0,13498.0,0.0,80037.232,0.0,1328.523,0.0,44659.0,0.0,0.0,4.396,0.1027,9.7,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.27
834993.0,21802.0,13533.0,35.0,82183.064,2145.833,1331.967,3.445,44659.0,0.0,0.0,4.396,0.12,8.3,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.29
841807.0,6814.0,13578.0,45.0,82853.723,670.659,1336.396,4.429,44659.0,0.0,0.0,4.396,0.1155,8.7,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.27
849629.0,7822.0,13595.0,17.0,83623.593,769.87,1338.07,1.673,44659.0,0.0,0.0,4.396,0.1146,8.7,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.26
857401.0,7772.0,13621.0,26.0,84388.542,764.949,1340.629,2.559,44659.0,0.0,0.0,4.396,0.1399,7.1,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.25
857401.0,0.0,13621.0,0.0,84388.542,0.0,1340.629,0.0,44659.0,0.0,0.0,4.396,0.1406,7.1,1923176.0,1343168.0,579975.0,0.0,18.93,13.22,5.71,0.0,65.74,24.718,1.23
857401.0,0.0,13621.0,0.0,84388.542,0.0,1340.629,0.0,44659.0,0.0,0.0,4.396,0.1414,7.1,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.22
857401.0,0.0,13621.0,0.0,84388.542,0.0,1340.629,0.0,48658.0,0.0,0.0,4.789,0.1396,7.2,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.2
876506.0,19105.0,13660.0,39.0,86268.926,1880.384,1344.467,3.839,48658.0,0.0,0.0,4.789,0.1295,7.7,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.19
885385.0,8879.0,13720.0,60.0,87142.829,873.904,1350.373,5.905,48658.0,0.0,0.0,4.789,0.1342,7.4,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.18
892480.0,7095.0,13761.0,41.0,87841.145,698.316,1354.408,4.035,48658.0,0.0,0.0,4.789,0.1304,7.7,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.16
900138.0,7658.0,13788.0,27.0,88594.873,753.728,1357.065,2.657,48658.0,0.0,0.0,4.789,0.1285,7.8,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.15
900138.0,0.0,13788.0,0.0,88594.873,0.0,1357.065,0.0,48658.0,0.0,0.0,4.789,0.127,7.9,2269138.0,1594590.0,674512.0,0.0,22.33,15.69,6.64,0.0,65.74,24.718,1.13
900138.0,0.0,13788.0,0.0,88594.873,0.0,1357.065,0.0,48658.0,0.0,0.0,4.789,0.1255,8.0,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.12
900138.0,0.0,13788.0,0.0,88594.873,0.0,1357.065,0.0,46636.0,0.0,0.0,4.59,0.1262,7.9,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.1
916830.0,16692.0,13825.0,37.0,90237.761,1642.888,1360.707,3.642,46636.0,0.0,0.0,4.59,0.1198,8.3,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.09
924340.0,7510.0,13863.0,38.0,90976.923,739.162,1364.447,3.74,46636.0,0.0,0.0,4.59,0.1164,8.6,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.08
932076.0,7736.0,13882.0,19.0,91738.328,761.405,1366.317,1.87,46636.0,0.0,0.0,4.59,0.1191,8.4,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.08
938343.0,6267.0,13923.0,41.0,92355.149,616.821,1370.353,4.035,46636.0,0.0,0.0,4.59,0.1156,8.7,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.07
938343.0,0.0,13923.0,0.0,92355.149,0.0,1370.353,0.0,46636.0,0.0,0.0,4.59,0.1163,8.6,2744594.0,2003043.0,741511.0,0.0,27.01,19.71,7.3,0.0,65.74,24.718,1.06
938343.0,0.0,13923.0,0.0,92355.149,0.0,1370.353,0.0,46636.0,0.0,0.0,4.59,0.117,8.5,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.06
938343.0,0.0,13923.0,0.0,92355.149,0.0,1370.353,0.0,49375.0,0.0,0.0,4.86,0.1161,8.6,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.05
953254.0,14911.0,13968.0,45.0,93822.744,1467.595,1374.782,4.429,49375.0,0.0,0.0,4.86,0.1097,9.1,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.04
960520.0,7266.0,14000.0,32.0,94537.891,715.146,1377.931,3.15,49375.0,0.0,0.0,4.86,0.1081,9.3,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.04
967678.0,7158.0,14002.0,2.0,95242.407,704.517,1378.128,0.197,49375.0,0.0,0.0,4.86,0.1055,9.5,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.04
973604.0,5926.0,14048.0,46.0,95825.666,583.259,1382.656,4.527,49375.0,0.0,0.0,4.86,0.1037,9.6,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.03
973604.0,0.0,14048.0,0.0,95825.666,0.0,1382.656,0.0,49375.0,0.0,0.0,4.86,0.1028,9.7,3185843.0,2405747.0,780053.0,0.0,31.36,23.68,7.68,0.0,65.74,24.718,1.03
973604.0,0.0,14048.0,0.0,95825.666,0.0,1382.656,0.0,49375.0,0.0,0.0,4.86,0.102,9.8,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,1.03
973604.0,0.0,14048.0,0.0,95825.666,0.0,1382.656,0.0,51085.0,0.0,0.0,5.028,0.1015,9.9,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,1.03
988554.0,14950.0,14091.0,43.0,97297.099,1471.434,1386.888,4.232,51085.0,0.0,0.0,5.028,0.1011,9.9,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,1.02
995595.0,7041.0,14151.0,60.0,97990.1,693.001,1392.793,5.905,51085.0,0.0,0.0,5.028,0.1,10.0,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,1.02
1002121.0,6526.0,14158.0,7.0,98632.413,642.313,1393.482,0.689,51085.0,0.0,0.0,5.028,0.0977,10.2,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,1.01
1007792.0,5671.0,14173.0,15.0,99190.574,558.161,1394.958,1.476,51085.0,0.0,0.0,5.028,0.0965,10.4,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,1.0
1007792.0,0.0,14173.0,0.0,99190.574,0.0,1394.958,0.0,51085.0,0.0,0.0,5.028,0.0961,10.4,3586490.0,2778588.0,807848.0,0.0,35.3,27.35,7.95,0.0,65.74,24.718,0.99
1007792.0,0.0,14173.0,0.0,99190.574,0.0,1394.958,0.0,51085.0,0.0,0.0,5.028,0.0956,10.5,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.98
1007792.0,0.0,14173.0,0.0,99190.574,0.0,1394.958,0.0,41424.0,0.0,0.0,4.077,0.0983,10.2,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.97
1021604.0,13812.0,14217.0,44.0,100550.001,1359.428,1399.289,4.331,41424.0,0.0,0.0,4.077,0.0977,10.2,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.96
1027934.0,6330.0,14267.0,50.0,101173.023,623.022,1404.21,4.921,41424.0,0.0,0.0,4.077,0.0984,10.2,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.95
1027934.0,0.0,14267.0,0.0,101173.023,0.0,1404.21,0.0,41424.0,0.0,0.0,4.077,0.0809,12.4,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.93
1037126.0,9192.0,14275.0,8.0,102077.733,904.71,1404.998,0.787,41424.0,0.0,0.0,4.077,0.0948,10.5,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.93
1037126.0,0.0,14275.0,0.0,102077.733,0.0,1404.998,0.0,41424.0,0.0,0.0,4.077,0.0979,10.2,4045788.0,3121755.0,923975.0,0.0,39.82,30.73,9.09,0.0,65.74,24.718,0.91
1037126.0,0.0,14275.0,0.0,102077.733,0.0,1404.998,0.0,41424.0,0.0,0.0,4.077,0.1012,9.9,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,65.74,24.718,0.89
1037126.0,0.0,14275.0,0.0,102077.733,0.0,1404.998,0.0,37510.0,0.0,0.0,3.692,0.1025,9.8,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,65.74,24.718,0.88
1047143.0,10017.0,14301.0,26.0,103063.643,985.91,1407.557,2.559,37510.0,0.0,0.0,3.692,0.0905,11.0,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,65.74,24.718,0.86
1051762.0,4619.0,14349.0,48.0,103518.262,454.619,1412.281,4.724,37510.0,0.0,0.0,3.692,0.0856,11.7,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,65.74,24.718,0.83
1055173.0,3411.0,14351.0,2.0,103853.985,335.723,1412.478,0.197,37510.0,0.0,0.0,3.692,0.0993,10.1,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,65.74,24.718,0.81
1058341.0,3168.0,14366.0,15.0,104165.791,311.806,1413.954,1.476,37510.0,0.0,0.0,3.692,0.0785,12.7,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,65.74,24.718,0.79
1058341.0,0.0,14366.0,0.0,104165.791,0.0,1413.954,0.0,37510.0,0.0,0.0,3.692,0.0796,12.6,4472631.0,3400537.0,1072027.0,0.0,44.02,33.47,10.55,0.0,63.89,24.718,0.78
1058341.0,0.0,14366.0,0.0,104165.791,0.0,1413.954,0.0,37510.0,0.0,0.0,3.692,0.0808,12.4,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.76
1058341.0,0.0,14366.0,0.0,104165.791,0.0,1413.954,0.0,32800.0,0.0,0.0,3.228,0.0823,12.2,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.75
1064375.0,6034.0,14396.0,30.0,104759.679,593.888,1416.907,2.953,32800.0,0.0,0.0,3.228,0.0681,14.7,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.73
1067107.0,2732.0,14436.0,40.0,105028.573,268.893,1420.844,3.937,32800.0,0.0,0.0,3.228,0.0618,16.2,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.71
1068473.0,1366.0,14451.0,15.0,105163.02,134.447,1422.32,1.476,32800.0,0.0,0.0,3.228,0.0546,18.3,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.69
1068473.0,0.0,14451.0,0.0,105163.02,0.0,1422.32,0.0,32800.0,0.0,0.0,3.228,0.0424,23.6,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.7
1068473.0,0.0,14451.0,0.0,105163.02,0.0,1422.32,0.0,32800.0,0.0,0.0,3.228,0.0432,23.1,4927698.0,3650161.0,1277455.0,0.0,48.5,35.93,12.57,0.0,63.89,24.718,0.72
1068473.0,0.0,14451.0,0.0,105163.02,0.0,1422.32,0.0,32800.0,0.0,0.0,3.228,0.0441,22.7,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,63.89,24.718,0.74
1068473.0,0.0,14451.0,0.0,105163.02,0.0,1422.32,0.0,27113.0,0.0,0.0,2.669,0.0452,22.1,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,63.89,24.718,0.75
1068473.0,0.0,14451.0,0.0,105163.02,0.0,1422.32,0.0,27113.0,0.0,0.0,2.669,0.0188,53.3,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,54.63,24.718,0.78
1068473.0,0.0,14451.0,0.0,105163.02,0.0,1422.32,0.0,27113.0,0.0,0.0,2.669,0.0064,155.6,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,54.63,24.718,0.85
1076993.0,8520.0,14512.0,61.0,106001.589,838.57,1428.324,6.004,27113.0,0.0,0.0,2.669,0.0412,24.3,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,54.63,24.718,0.92
1078062.0,1069.0,14523.0,11.0,106106.804,105.215,1429.407,1.083,27113.0,0.0,0.0,2.669,0.0477,21.0,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,54.63,24.718,0.89
1078062.0,0.0,14523.0,0.0,106106.804,0.0,1429.407,0.0,27113.0,0.0,0.0,2.669,0.0491,20.4,5412574.0,3845952.0,1566529.0,0.0,53.27,37.85,15.42,0.0,54.63,24.718,0.84
1078062.0,0.0,14523.0,0.0,106106.804,0.0,1429.407,0.0,27113.0,0.0,0.0,2.669,0.0505,19.8,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.8
1078062.0,0.0,14523.0,0.0,106106.804,0.0,1429.407,0.0,22353.0,0.0,0.0,2.2,0.0518,19.3,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.75
1080733.0,2671.0,14546.0,23.0,106369.694,262.89,1431.671,2.264,22353.0,0.0,0.0,2.2,0.068,14.7,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.72
1081898.0,1165.0,14562.0,16.0,106484.357,114.664,1433.245,1.575,22353.0,0.0,0.0,2.2,0.0765,13.1,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.67
1082729.0,831.0,14565.0,3.0,106566.147,81.79,1433.541,0.295,22353.0,0.0,0.0,2.2,0.0336,29.8,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.63
