total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,reproduction_rate
1083456.0,727.0,14574.0,9.0,106637.701,71.554,1434.426,0.886,22353.0,0.0,0.0,2.2,0.0325,30.8,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.61
1083456.0,0.0,14574.0,0.0,106637.701,0.0,1434.426,0.0,22353.0,0.0,0.0,2.2,0.0335,29.9,5997809.0,4062520.0,1935186.0,0.0,59.03,39.98,19.05,0.0,54.63,24.718,0.59
1083456.0,0.0,14574.0,0.0,106637.701,0.0,1434.426,0.0,22353.0,0.0,0.0,2.2,0.0345,29.0,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.56
1083456.0,0.0,14574.0,0.0,106637.701,0.0,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0346,28.9,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.52
1084636.0,1180.0,14574.0,0.0,106753.841,116.14,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0252,39.7,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.49
1084636.0,0.0,14574.0,0.0,106753.841,0.0,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0178,56.3,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.47
1084636.0,0.0,14574.0,0.0,106753.841,0.0,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0124,80.4,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.46
1084636.0,0.0,14574.0,0.0,106753.841,0.0,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0077,129.4,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.47
1084636.0,0.0,14574.0,0.0,106753.841,0.0,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0078,128.7,6678619.0,4332044.0,2346460.0,0.0,65.73,42.64,23.09,0.0,54.63,24.718,0.5
1084636.0,0.0,14574.0,0.0,106753.841,0.0,1434.426,0.0,21588.0,0.0,0.0,2.125,0.0078,128.1,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.51
1084636.0,0.0,14574.0,0.0,106753.841,0.0,1434.426,0.0,15173.0,0.0,0.0,1.493,0.0082,122.6,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.52
1088014.0,3378.0,14608.0,34.0,107086.316,332.475,1437.773,3.346,15173.0,0.0,0.0,1.493,0.0244,40.9,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.53
1088518.0,504.0,14616.0,8.0,107135.922,49.606,1438.56,0.787,15173.0,0.0,0.0,1.493,0.0294,34.0,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.54
1088896.0,378.0,14619.0,3.0,107173.126,37.204,1438.855,0.295,15173.0,0.0,0.0,1.493,0.034,29.4,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.55
1088896.0,0.0,14619.0,0.0,107173.126,0.0,1438.855,0.0,15173.0,0.0,0.0,1.493,0.0358,27.9,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.57
1088896.0,0.0,14619.0,0.0,107173.126,0.0,1438.855,0.0,15173.0,0.0,0.0,1.493,0.0378,26.4,7451225.0,4635047.0,2816053.0,0.0,73.34,45.62,27.72,0.0,54.63,24.718,0.6
1088896.0,0.0,14619.0,0.0,107173.126,0.0,1438.855,0.0,15173.0,0.0,0.0,1.493,0.0401,24.9,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,54.63,24.718,0.62
1088896.0,0.0,14619.0,0.0,107173.126,0.0,1438.855,0.0,15050.0,0.0,0.0,1.481,0.0402,24.9,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,54.63,24.718,0.65
1089743.0,847.0,14626.0,7.0,107256.491,83.365,1439.544,0.689,15050.0,0.0,0.0,1.481,0.0163,61.3,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,54.63,24.718,0.67
1089990.0,247.0,14629.0,3.0,107280.801,24.311,1439.84,0.295,15050.0,0.0,0.0,1.481,0.0139,71.9,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,54.63,24.718,0.69
1090553.0,563.0,14630.0,1.0,107336.214,55.413,1439.938,0.098,15050.0,0.0,0.0,1.481,0.0157,63.8,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,51.85,24.718,0.73
1090880.0,327.0,14631.0,1.0,107368.398,32.185,1440.037,0.098,15050.0,0.0,0.0,1.481,0.0188,53.2,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,51.85,24.718,0.76
1090880.0,0.0,14631.0,0.0,107368.398,0.0,1440.037,0.0,15050.0,0.0,0.0,1.481,0.0188,53.2,8087607.0,4923255.0,3164216.0,0.0,79.6,48.46,31.14,0.0,51.85,24.718,0.78
1090880.0,0.0,14631.0,0.0,107368.398,0.0,1440.037,0.0,15050.0,0.0,0.0,1.481,0.0188,53.1,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.8
1090880.0,0.0,14631.0,0.0,107368.398,0.0,1440.037,0.0,11435.0,0.0,0.0,1.125,0.0195,51.3,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.82
1091730.0,850.0,14633.0,2.0,107452.059,83.66,1440.233,0.197,11435.0,0.0,0.0,1.125,0.0203,49.4,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.84
1092083.0,353.0,14639.0,6.0,107486.802,34.744,1440.824,0.591,11435.0,0.0,0.0,1.125,0.0221,45.2,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.86
1092308.0,225.0,14642.0,3.0,107508.947,22.145,1441.119,0.295,11435.0,0.0,0.0,1.125,0.0193,51.8,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.87
1092540.0,232.0,14643.0,1.0,107531.782,22.834,1441.218,0.098,11435.0,0.0,0.0,1.125,0.019,52.6,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.9
1092540.0,0.0,14643.0,0.0,107531.782,0.0,1441.218,0.0,11435.0,0.0,0.0,1.125,0.0198,50.4,8818008.0,5331319.0,3486533.0,0.0,86.79,52.47,34.32,0.0,51.85,24.718,0.93
1092540.0,0.0,14643.0,0.0,107531.782,0.0,1441.218,0.0,11435.0,0.0,0.0,1.125,0.0207,48.2,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,51.85,24.718,0.96
1092540.0,0.0,14643.0,0.0,107531.782,0.0,1441.218,0.0,10198.0,0.0,0.0,1.004,0.0211,47.5,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,51.85,24.718,0.99
1093209.0,669.0,14645.0,2.0,107597.627,65.845,1441.414,0.197,10198.0,0.0,0.0,1.004,0.0191,52.5,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,51.85,24.718,1.02
1093576.0,367.0,14642.0,-3.0,107633.749,36.121,1441.119,-0.295,10198.0,0.0,0.0,1.004,0.0196,51.1,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,51.85,24.718,1.06
1093923.0,347.0,14643.0,1.0,107667.902,34.153,1441.218,0.098,10198.0,0.0,0.0,1.004,0.0215,46.5,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,37.04,24.718,1.1
1094287.0,364.0,14646.0,3.0,107703.728,35.826,1441.513,0.295,10198.0,0.0,0.0,1.004,0.0237,42.3,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,37.04,24.718,1.14
1094287.0,0.0,14646.0,0.0,107703.728,0.0,1441.513,0.0,10198.0,0.0,0.0,1.004,0.0241,41.6,9411816.0,5714602.0,3697051.0,0.0,92.63,56.25,36.39,0.0,37.04,24.718,1.17
1094287.0,0.0,14646.0,0.0,107703.728,0.0,1441.513,0.0,10198.0,0.0,0.0,1.004,0.0245,40.9,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.21
1094287.0,0.0,14646.0,0.0,107703.728,0.0,1441.513,0.0,10592.0,0.0,0.0,1.043,0.0243,41.1,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.25
1095279.0,992.0,14650.0,4.0,107801.364,97.636,1441.907,0.394,10592.0,0.0,0.0,1.043,0.0287,34.9,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.28
1095758.0,479.0,14651.0,1.0,107848.509,47.145,1442.005,0.098,10592.0,0.0,0.0,1.043,0.0301,33.3,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.3
1096341.0,583.0,14651.0,0.0,107905.89,57.381,1442.005,0.0,10592.0,0.0,0.0,1.043,0.0331,30.2,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.32
1096799.0,458.0,14651.0,0.0,107950.968,45.078,1442.005,0.0,10592.0,0.0,0.0,1.043,0.0342,29.2,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.34
1096799.0,0.0,14651.0,0.0,107950.968,0.0,1442.005,0.0,10592.0,0.0,0.0,1.043,0.0341,29.4,9919785.0,6062495.0,3857118.0,0.0,97.63,59.67,37.96,0.0,37.04,24.718,1.35
1096799.0,0.0,14651.0,0.0,107950.968,0.0,1442.005,0.0,10592.0,0.0,0.0,1.043,0.0339,29.5,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.36
1096799.0,0.0,14651.0,0.0,107950.968,0.0,1442.005,0.0,10938.0,0.0,0.0,1.077,0.0337,29.7,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.38
1098154.0,1355.0,14655.0,4.0,108084.332,133.364,1442.399,0.394,10938.0,0.0,0.0,1.077,0.0384,26.0,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.4
1098795.0,641.0,14655.0,0.0,108147.422,63.09,1442.399,0.0,10938.0,0.0,0.0,1.077,0.0404,24.8,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.41
1099414.0,619.0,14656.0,1.0,108208.346,60.924,1442.497,0.098,10938.0,0.0,0.0,1.077,0.0407,24.6,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.41
1100040.0,626.0,14655.0,-1.0,108269.959,61.613,1442.399,-0.098,10938.0,0.0,0.0,1.077,0.0427,23.4,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.42
1100040.0,0.0,14655.0,0.0,108269.959,0.0,1442.399,0.0,10938.0,0.0,0.0,1.077,0.0425,23.5,10362634.0,6300169.0,4062280.0,0.0,101.99,62.01,39.98,0.0,37.04,24.718,1.42
1100040.0,0.0,14655.0,0.0,108269.959,0.0,1442.399,0.0,10938.0,0.0,0.0,1.077,0.0423,23.6,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.43
1100040.0,0.0,14655.0,0.0,108269.959,0.0,1442.399,0.0,12950.0,0.0,0.0,1.275,0.0412,24.2,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.45
1101900.0,1860.0,14657.0,2.0,108453.027,183.068,1442.596,0.197,12950.0,0.0,0.0,1.275,0.0465,21.5,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.46
1102829.0,929.0,14657.0,0.0,108544.463,91.436,1442.596,0.0,12950.0,0.0,0.0,1.275,0.0488,20.5,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.45
1103693.0,864.0,14657.0,0.0,108629.501,85.038,1442.596,0.0,12950.0,0.0,0.0,1.275,0.0506,19.8,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.44
1104538.0,845.0,14657.0,0.0,108712.669,83.168,1442.596,0.0,12950.0,0.0,0.0,1.275,0.0519,19.3,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.44
1104538.0,0.0,14657.0,0.0,108712.669,0.0,1442.596,0.0,12950.0,0.0,0.0,1.275,0.0507,19.7,10761299.0,6439514.0,4321590.0,0.0,105.92,63.38,42.53,0.0,37.04,24.718,1.43
1104538.0,0.0,14657.0,0.0,108712.669,0.0,1442.596,0.0,12950.0,0.0,0.0,1.275,0.0496,20.2,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.42
1104538.0,0.0,14657.0,0.0,108712.669,0.0,1442.596,0.0,14839.0,0.0,0.0,1.461,0.0486,20.6,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.42
1106821.0,2283.0,14658.0,1.0,108937.37,224.701,1442.694,0.098,14839.0,0.0,0.0,1.461,0.0521,19.2,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.42
1108057.0,1236.0,14658.0,0.0,109059.022,121.652,1442.694,0.0,14839.0,0.0,0.0,1.461,0.0543,18.4,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.41
1109112.0,1055.0,14658.0,0.0,109162.859,103.837,1442.694,0.0,14839.0,0.0,0.0,1.461,0.0552,18.1,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.4
1110147.0,1035.0,14658.0,0.0,109264.727,101.868,1442.694,0.0,14839.0,0.0,0.0,1.461,0.056,17.8,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.38
1110147.0,0.0,14658.0,0.0,109264.727,0.0,1442.694,0.0,14839.0,0.0,0.0,1.461,0.055,18.2,11165065.0,6548530.0,4616332.0,0.0,109.89,64.45,45.44,0.0,37.04,24.718,1.37
1110147.0,0.0,14658.0,0.0,109264.727,0.0,1442.694,0.0,14839.0,0.0,0.0,1.461,0.054,18.5,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.36
1110147.0,0.0,14658.0,0.0,109264.727,0.0,1442.694,0.0,17533.0,0.0,0.0,1.726,0.0526,19.0,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.35
1112958.0,2811.0,14659.0,1.0,109541.396,276.669,1442.792,0.098,17533.0,0.0,0.0,1.726,0.0562,17.8,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.34
1114278.0,1320.0,14662.0,3.0,109671.315,129.919,1443.088,0.295,17533.0,0.0,0.0,1.726,0.0556,18.0,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.33
1115566.0,1288.0,14664.0,2.0,109798.085,126.77,1443.284,0.197,17533.0,0.0,0.0,1.726,0.0563,17.8,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.31
1116584.0,1018.0,14668.0,4.0,109898.28,100.195,1443.678,0.394,17533.0,0.0,0.0,1.726,0.0549,18.2,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.3
1116584.0,0.0,14668.0,0.0,109898.28,0.0,1443.678,0.0,17533.0,0.0,0.0,1.726,0.0536,18.6,11636509.0,6684682.0,4951613.0,0.0,114.53,65.79,48.74,0.0,37.04,24.718,1.28
1116584.0,0.0,14668.0,0.0,109898.28,0.0,1443.678,0.0,17533.0,0.0,0.0,1.726,0.0524,19.1,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.27
1116584.0,0.0,14668.0,0.0,109898.28,0.0,1443.678,0.0,26075.0,0.0,0.0,2.566,0.049,20.4,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.26
1119358.0,2774.0,14670.0,2.0,110171.307,273.027,1443.875,0.197,26075.0,0.0,0.0,2.566,0.0458,21.8,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.25
1120628.0,1270.0,14674.0,4.0,110296.305,124.998,1444.269,0.394,26075.0,0.0,0.0,2.566,0.0428,23.4,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.25
1122139.0,1511.0,14682.0,8.0,110445.024,148.718,1445.056,0.787,26075.0,0.0,0.0,2.566,0.0419,23.9,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.25
1123413.0,1274.0,14685.0,3.0,110570.415,125.392,1445.351,0.295,26075.0,0.0,0.0,2.566,0.0413,24.2,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.24
1123413.0,0.0,14685.0,0.0,110570.415,0.0,1445.351,0.0,26075.0,0.0,0.0,2.566,0.0393,25.5,12159854.0,6797066.0,5362569.0,0.0,119.68,66.9,52.78,0.0,37.04,24.718,1.23
1123413.0,0.0,14685.0,0.0,110570.415,0.0,1445.351,0.0,26075.0,0.0,0.0,2.566,0.0374,26.7,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.23
1123413.0,0.0,14685.0,0.0,110570.415,0.0,1445.351,0.0,33806.0,0.0,0.0,3.327,0.0359,27.9,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.22
1126813.0,3400.0,14692.0,7.0,110905.056,334.64,1446.04,0.689,33806.0,0.0,0.0,3.327,0.0377,26.6,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.21
1127917.0,1104.0,14692.0,0.0,111013.715,108.66,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0354,28.2,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.2
1129131.0,1214.0,14692.0,0.0,111133.202,119.486,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0328,30.5,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.19
1130525.0,1394.0,14692.0,0.0,111270.404,137.203,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0322,31.1,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.18
1130525.0,0.0,14692.0,0.0,111270.404,0.0,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0311,32.2,12635877.0,6889764.0,5745888.0,0.0,124.37,67.81,56.55,0.0,37.04,24.718,1.17
1130525.0,0.0,14692.0,0.0,111270.404,0.0,1446.04,0.0,33806.0,0.0,0.0,3.327,0.0301,33.3,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.17
1130525.0,0.0,14692.0,0.0,111270.404,0.0,1446.04,0.0,37493.0,0.0,0.0,3.69,0.0296,33.8,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.16
1133449.0,2924.0,14699.0,7.0,111558.195,287.791,1446.729,0.689,37493.0,0.0,0.0,3.69,0.0272,36.8,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.15
1135160.0,1711.0,14700.0,1.0,111726.598,168.403,1446.828,0.098,37493.0,0.0,0.0,3.69,0.0292,34.2,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.15
1136535.0,1375.0,14702.0,2.0,111861.931,135.333,1447.025,0.197,37493.0,0.0,0.0,3.69,0.0295,34.0,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.14
1138017.0,1482.0,14703.0,1.0,112007.794,145.864,1447.123,0.098,37493.0,0.0,0.0,3.69,0.0294,34.0,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.13
1138017.0,0.0,14703.0,0.0,112007.794,0.0,1447.123,0.0,37493.0,0.0,0.0,3.69,0.029,34.5,13009626.0,6966709.0,6042303.0,0.0,128.05,68.57,59.47,0.0,37.04,24.718,1.12
1138017.0,0.0,14703.0,0.0,112007.794,0.0,1447.123,0.0,37493.0,0.0,0.0,3.69,0.0285,35.0,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.1
1138017.0,0.0,14703.0,0.0,112007.794,0.0,1447.123,0.0,26625.0,0.0,0.0,2.621,0.0298,33.6,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.09
1141673.0,3656.0,14729.0,26.0,112367.631,359.837,1449.682,2.559,26625.0,0.0,0.0,2.621,0.0342,29.3,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.08
1142770.0,1097.0,14740.0,11.0,112475.602,107.971,1450.765,1.083,26625.0,0.0,0.0,2.621,0.0331,30.2,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.05
1143973.0,1203.0,14753.0,13.0,112594.006,118.404,1452.044,1.28,26625.0,0.0,0.0,2.621,0.034,29.4,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.03
1144982.0,1009.0,14775.0,22.0,112693.315,99.309,1454.21,2.165,26625.0,0.0,0.0,2.621,0.0335,29.9,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,1.01
1144982.0,0.0,14775.0,0.0,112693.315,0.0,1454.21,0.0,26625.0,0.0,0.0,2.621,0.0353,28.3,13294250.0,7033384.0,6258478.0,0.0,130.85,69.23,61.6,0.0,37.04,24.718,0.99
